dataset,sample_index,view_index,class,hflip,vflip,angle_deg,crop_x0,crop_y0,crop_x1,crop_y1,brightness_factor,contrast_factor,blur_sigma,crop_area_retained,center_retained,foreground_retained,intensity_shift,automated_preserved
dermamnist,454,7,melanoma,False,True,10.406408309936523,0.0,3.0,27.0,23.0,1.251147985458374,1.1058133840560913,1.4107143878936768,0.6887755102040817,1.0,0.0,0.35696136951446533,True
dermamnist,454,8,melanoma,True,False,9.165817260742188,1.0,1.0,25.0,27.0,1.1705634593963623,1.0065432786941528,0.0,0.7959183673469388,1.0,0.0,0.17710673809051514,True
dermamnist,454,9,melanoma,True,True,1.2464637756347656,1.0,1.0,24.0,26.0,1.2098428010940552,0.9322271943092346,0.5378766059875488,0.7334183673469388,1.0,0.0,0.27761560678482056,True
dermamnist,454,10,melanoma,False,True,-7.183524131774902,1.0,0.0,26.0,26.0,0.977861762046814,0.8531326055526733,0.0,0.8290816326530612,1.0,0.0,0.1690056324005127,True
dermamnist,454,11,melanoma,True,True,10.754467010498047,1.0,1.0,27.0,27.0,0.942680835723877,1.0653622150421143,0.0,0.8622448979591837,1.0,0.0,0.1226813793182373,True
dermamnist,454,12,melanoma,False,False,-0.7634849548339844,1.0,0.0,26.0,26.0,1.0812878608703613,1.2356648445129395,0.0,0.8290816326530612,1.0,0.0,0.3169527053833008,True
dermamnist,454,13,melanoma,True,True,-11.858993530273438,0.0,1.0,25.0,26.0,0.9169519543647766,0.8259741067886353,0.4195028841495514,0.7971938775510204,1.0,0.0,0.25707393884658813,True
dermamnist,454,14,melanoma,True,False,9.841045379638672,0.0,0.0,26.0,23.0,0.7720417380332947,0.7343752384185791,1.2610028982162476,0.7627551020408163,0.9936,0.0,0.4935830235481262,False
dermamnist,454,15,melanoma,True,True,-10.445026397705078,1.0,1.0,25.0,25.0,1.0094101428985596,1.0201194286346436,1.0453912019729614,0.7346938775510204,1.0,0.0,0.029529571533203125,True
dermamnist,455,0,actinic keratoses and intraepithelial carcinoma,False,False,-6.659937858581543,0.0,3.0,27.0,23.0,0.7105616927146912,0.7745088934898376,0.0,0.6887755102040817,0.9972,1.0,0.5149294137954712,False
dermamnist,455,1,actinic keratoses and intraepithelial carcinoma,False,False,6.1551666259765625,1.0,1.0,25.0,27.0,0.9901279211044312,0.7662176489830017,0.0,0.7959183673469388,1.0,1.0,0.24365442991256714,True
dermamnist,455,2,actinic keratoses and intraepithelial carcinoma,True,False,13.47273063659668,3.0,0.0,27.0,25.0,0.9157688021659851,1.13551664352417,1.6685400009155273,0.7653061224489796,0.9988,1.0,0.21974784135818481,True
dermamnist,455,3,actinic keratoses and intraepithelial carcinoma,True,False,10.057884216308594,0.0,0.0,26.0,26.0,1.1961512565612793,1.144710659980774,0.6859877109527588,0.8622448979591837,1.0,1.0,0.3408619165420532,True
dermamnist,455,4,actinic keratoses and intraepithelial carcinoma,False,False,7.782188415527344,2.0,0.0,27.0,23.0,0.7657670974731445,0.9748522639274597,0.0,0.7334183673469388,0.9936,1.0,0.25938063859939575,True
dermamnist,455,5,actinic keratoses and intraepithelial carcinoma,False,False,8.249074935913086,1.0,4.0,27.0,27.0,0.8456279039382935,0.706994891166687,0.0,0.7627551020408163,1.0,1.0,0.44737720489501953,True
dermamnist,455,6,actinic keratoses and intraepithelial carcinoma,True,True,-7.033363342285156,1.0,1.0,25.0,27.0,1.1480979919433594,0.8587347865104675,0.5802764892578125,0.7959183673469388,1.0,1.0,0.28936320543289185,True
dermamnist,455,7,actinic keratoses and intraepithelial carcinoma,False,False,4.845874786376953,0.0,0.0,26.0,24.0,0.8632107377052307,1.089138388633728,0.0,0.7959183673469388,1.0,1.0,0.22592765092849731,True
dermamnist,455,8,actinic keratoses and intraepithelial carcinoma,False,False,9.053630828857422,1.0,0.0,27.0,24.0,0.8945200443267822,1.0920867919921875,0.0,0.7959183673469388,1.0,1.0,0.19756674766540527,True
dermamnist,455,9,actinic keratoses and intraepithelial carcinoma,False,True,6.904237747192383,1.0,0.0,27.0,24.0,1.025888204574585,0.8850455284118652,0.0,0.7959183673469388,1.0,1.0,0.14084267616271973,True
dermamnist,455,10,actinic keratoses and intraepithelial carcinoma,True,False,8.649293899536133,2.0,1.0,26.0,26.0,1.2527427673339844,1.1953184604644775,0.417572557926178,0.7653061224489796,1.0,1.0,0.4480612277984619,True
dermamnist,455,11,actinic keratoses and intraepithelial carcinoma,True,True,-2.481283187866211,2.0,2.0,27.0,27.0,1.246321439743042,1.1630711555480957,0.0,0.7971938775510204,1.0,1.0,0.4093925952911377,True
dermamnist,455,12,actinic keratoses and intraepithelial carcinoma,True,True,5.547920227050781,1.0,0.0,24.0,26.0,1.0184683799743652,1.2945078611373901,0.0,0.7627551020408163,1.0,1.0,0.31297624111175537,True
dermamnist,455,13,actinic keratoses and intraepithelial carcinoma,False,False,8.147924423217773,2.0,0.0,27.0,26.0,1.2969181537628174,0.9015789031982422,0.0,0.8290816326530612,1.0,1.0,0.3953392505645752,True
dermamnist,455,14,actinic keratoses and intraepithelial carcinoma,False,False,-5.428306579589844,0.0,2.0,26.0,27.0,0.8879427909851074,0.764026939868927,1.583353042602539,0.8290816326530612,1.0,1.0,0.3480302691459656,True
dermamnist,455,15,actinic keratoses and intraepithelial carcinoma,False,True,-14.487664222717285,2.0,0.0,27.0,26.0,1.1522319316864014,1.1720943450927734,0.0,0.8290816326530612,1.0,1.0,0.3243262767791748,True
dermamnist,460,0,melanocytic nevi,False,False,2.6226749420166016,0.0,1.0,24.0,27.0,1.070882797241211,1.1868557929992676,0.0,0.7959183673469388,1.0,1.0,0.2577385902404785,True
dermamnist,460,1,melanocytic nevi,False,False,13.157800674438477,4.0,0.0,26.0,26.0,0.7139805555343628,1.1543004512786865,0.0,0.7295918367346939,0.9988,1.0,0.44031989574432373,True
dermamnist,460,2,melanocytic nevi,False,True,-6.8514204025268555,2.0,0.0,27.0,25.0,1.2716460227966309,0.7278660535812378,0.0,0.7971938775510204,1.0,1.0,0.5437799692153931,False
dermamnist,460,3,melanocytic nevi,False,True,8.633184432983398,1.0,0.0,26.0,24.0,1.262076735496521,0.8625949621200562,0.4341640770435333,0.7653061224489796,1.0,1.0,0.39948177337646484,True
dermamnist,460,4,melanocytic nevi,False,True,12.896469116210938,1.0,2.0,26.0,26.0,1.1821242570877075,1.148931622505188,0.7281135320663452,0.7653061224489796,1.0,1.0,0.3310558795928955,True
dermamnist,460,5,melanocytic nevi,False,True,1.1132736206054688,1.0,1.0,27.0,25.0,0.9757647514343262,0.7739154100418091,0.0,0.7959183673469388,1.0,1.0,0.25031983852386475,True
dermamnist,460,6,melanocytic nevi,True,False,-14.157179832458496,0.0,1.0,26.0,26.0,0.8351801633834839,0.7043835520744324,1.3151895999908447,0.8290816326530612,1.0,1.0,0.46043628454208374,False
dermamnist,460,7,melanocytic nevi,True,True,-0.8757410049438477,2.0,2.0,27.0,26.0,0.7584312558174133,0.8922794461250305,0.7515119910240173,0.7653061224489796,1.0,1.0,0.34928929805755615,True
dermamnist,460,8,melanocytic nevi,False,False,3.6949691772460938,2.0,0.0,27.0,26.0,0.9351228475570679,1.2828001976013184,0.0,0.8290816326530612,1.0,1.0,0.3476773500442505,True
dermamnist,460,9,melanocytic nevi,False,True,-9.902936935424805,0.0,0.0,26.0,26.0,1.0728137493133545,1.2063043117523193,0.0,0.8622448979591837,1.0,1.0,0.27911806106567383,True
dermamnist,460,10,melanocytic nevi,False,True,1.8203811645507812,0.0,3.0,25.0,27.0,0.9596809148788452,1.251086711883545,0.39231717586517334,0.7653061224489796,1.0,1.0,0.2914057970046997,True
dermamnist,460,11,melanocytic nevi,True,True,-9.367788314819336,1.0,1.0,26.0,25.0,1.076467752456665,1.0996267795562744,0.0,0.7653061224489796,1.0,1.0,0.17609453201293945,True
dermamnist,460,12,melanocytic nevi,False,True,-9.413196563720703,1.0,0.0,26.0,24.0,0.978719174861908,1.1849753856658936,1.7709566354751587,0.7653061224489796,1.0,1.0,0.2062562108039856,True
dermamnist,460,13,melanocytic nevi,False,True,-4.353506088256836,0.0,1.0,26.0,27.0,1.1422007083892822,0.9321362376213074,1.6912976503372192,0.8622448979591837,1.0,1.0,0.21006447076797485,True
dermamnist,460,14,melanocytic nevi,True,False,11.971393585205078,0.0,0.0,25.0,25.0,0.8043810129165649,1.2731413841247559,0.0,0.7971938775510204,1.0,1.0,0.4687603712081909,False
dermamnist,460,15,melanocytic nevi,False,True,8.464498519897461,1.0,0.0,27.0,26.0,0.7670258283615112,0.98558109998703,0.6791614294052124,0.8622448979591837,1.0,1.0,0.24739307165145874,True
dermamnist,469,0,melanocytic nevi,False,True,-13.02647876739502,1.0,0.0,27.0,24.0,1.2601547241210938,1.0741761922836304,0.0,0.7959183673469388,1.0,1.0,0.3343309164047241,True
dermamnist,469,1,melanocytic nevi,True,False,-14.096023559570312,0.0,2.0,26.0,25.0,1.029052972793579,1.0894758701324463,1.3146218061447144,0.7627551020408163,1.0,1.0,0.11852884292602539,True
dermamnist,469,2,melanocytic nevi,True,False,11.837772369384766,1.0,3.0,27.0,26.0,1.069023847579956,1.2693531513214111,1.537614107131958,0.7627551020408163,1.0,1.0,0.3383769989013672,True
dermamnist,469,3,melanocytic nevi,False,False,7.327569961547852,0.0,6.0,27.0,26.0,1.2134971618652344,1.099532127380371,0.892004668712616,0.6887755102040817,0.9688,1.0,0.31302928924560547,True
dermamnist,469,4,melanocytic nevi,True,False,10.185279846191406,0.0,2.0,27.0,22.0,0.805410623550415,0.7666506767272949,0.0,0.6887755102040817,0.9664,1.0,0.42793869972229004,True
dermamnist,469,5,melanocytic nevi,True,False,5.160787582397461,2.0,0.0,27.0,26.0,0.7125633358955383,0.9619192481040955,0.0,0.8290816326530612,1.0,1.0,0.3255174160003662,True
dermamnist,469,6,melanocytic nevi,True,False,-2.3147144317626953,0.0,0.0,24.0,25.0,1.1270543336868286,0.9353076219558716,0.0,0.7653061224489796,1.0,0.0,0.19174671173095703,True
dermamnist,469,7,melanocytic nevi,True,False,7.973308563232422,0.0,0.0,23.0,26.0,0.8735182881355286,0.8970014452934265,0.0,0.7627551020408163,1.0,0.0,0.22948026657104492,True
dermamnist,469,8,melanocytic nevi,False,False,9.542072296142578,3.0,1.0,26.0,27.0,1.137049913406372,1.1050832271575928,0.5627804398536682,0.7627551020408163,1.0,0.0,0.24213314056396484,True
dermamnist,469,9,melanocytic nevi,True,True,-4.657591819763184,0.0,3.0,26.0,27.0,1.1971386671066284,1.1743018627166748,1.3682583570480347,0.7959183673469388,1.0,1.0,0.3714405298233032,True
dermamnist,469,10,melanocytic nevi,True,False,13.69304084777832,0.0,1.0,26.0,27.0,1.216147541999817,1.0772132873535156,0.0,0.8622448979591837,1.0,1.0,0.2933608293533325,True
dermamnist,469,11,melanocytic nevi,False,True,-9.613550186157227,1.0,0.0,25.0,25.0,0.9332011938095093,0.7698463201522827,0.0,0.7653061224489796,1.0,1.0,0.296952486038208,True
dermamnist,469,12,melanocytic nevi,False,False,-13.810150146484375,0.0,7.0,27.0,27.0,1.249840497970581,1.1251323223114014,1.8203463554382324,0.6887755102040817,0.91,1.0,0.3749728202819824,True
dermamnist,469,13,melanocytic nevi,True,False,14.84339714050293,0.0,2.0,26.0,26.0,1.121654987335205,0.8223756551742554,0.0,0.7959183673469388,1.0,1.0,0.2992793321609497,True
dermamnist,469,14,melanocytic nevi,False,True,-12.492259979248047,2.0,2.0,27.0,27.0,0.7649461030960083,1.2757351398468018,0.0,0.7971938775510204,1.0,1.0,0.5107890367507935,False
dermamnist,469,15,melanocytic nevi,True,False,-14.289346694946289,2.0,0.0,27.0,23.0,0.8510743379592896,1.272435188293457,1.6443194150924683,0.7334183673469388,0.984,1.0,0.4213608503341675,True
dermamnist,476,0,melanocytic nevi,True,False,5.238201141357422,4.0,1.0,27.0,27.0,1.1118865013122559,1.2999556064605713,0.5285590291023254,0.7627551020408163,0.9976,1.0,0.41184210777282715,True
dermamnist,476,1,melanocytic nevi,True,True,-9.093095779418945,1.0,0.0,26.0,25.0,0.7837837338447571,0.8676957488059998,0.0,0.7971938775510204,1.0,1.0,0.34852051734924316,True
dermamnist,476,2,melanocytic nevi,True,True,-3.065135955810547,1.0,0.0,26.0,26.0,0.9349992275238037,0.739562451839447,0.0,0.8290816326530612,1.0,1.0,0.32543832063674927,True
dermamnist,476,3,melanocytic nevi,True,False,11.442218780517578,4.0,1.0,27.0,27.0,1.273698091506958,0.8563675284385681,0.6557019352912903,0.7627551020408163,0.988,1.0,0.4173305630683899,True
dermamnist,476,4,melanocytic nevi,False,False,11.087738037109375,2.0,1.0,27.0,27.0,1.1884238719940186,1.2642619609832764,0.589305579662323,0.8290816326530612,1.0,1.0,0.4526858329772949,False
dermamnist,476,5,melanocytic nevi,True,False,-0.15421772003173828,1.0,3.0,26.0,27.0,1.1042227745056152,0.7086504101753235,0.0,0.7653061224489796,1.0,1.0,0.39557236433029175,True
dermamnist,476,6,melanocytic nevi,True,True,8.625709533691406,2.0,1.0,26.0,26.0,1.218275547027588,1.292056918144226,0.9838916063308716,0.7653061224489796,1.0,1.0,0.510332465171814,False
dermamnist,476,7,melanocytic nevi,True,True,9.714155197143555,3.0,2.0,27.0,27.0,1.1322606801986694,1.238706350326538,0.0,0.7653061224489796,1.0,1.0,0.3709670305252075,True
dermamnist,476,8,melanocytic nevi,True,True,4.301973342895508,0.0,3.0,26.0,26.0,0.9645181894302368,1.2065422534942627,0.0,0.7627551020408163,1.0,1.0,0.24202406406402588,True
dermamnist,476,9,melanocytic nevi,True,True,-5.10740852355957,1.0,2.0,26.0,25.0,1.2188191413879395,1.050609827041626,0.0,0.7334183673469388,1.0,1.0,0.26942896842956543,True
dermamnist,476,10,melanocytic nevi,True,False,-11.83034896850586,1.0,0.0,27.0,24.0,0.861913800239563,1.264011025428772,1.0799025297164917,0.7959183673469388,0.9996,1.0,0.402097225189209,True
dermamnist,476,11,melanocytic nevi,True,True,12.698410034179688,0.0,0.0,25.0,26.0,0.9194453954696655,0.8543170690536499,0.8054383993148804,0.8290816326530612,1.0,1.0,0.22623753547668457,True
dermamnist,476,12,melanocytic nevi,False,True,1.3404483795166016,1.0,0.0,25.0,25.0,1.1750965118408203,1.0900887250900269,0.0,0.7653061224489796,1.0,1.0,0.26518523693084717,True
dermamnist,476,13,melanocytic nevi,True,False,10.844194412231445,1.0,2.0,26.0,27.0,0.7406841516494751,1.130658507347107,0.0,0.7971938775510204,1.0,1.0,0.38997435569763184,True
dermamnist,476,14,melanocytic nevi,False,True,-7.676031589508057,1.0,0.0,25.0,26.0,0.7748523354530334,0.7531617879867554,0.0,0.7959183673469388,1.0,1.0,0.4719858765602112,False
dermamnist,476,15,melanocytic nevi,False,False,4.3824462890625,0.0,1.0,23.0,27.0,0.8152822256088257,0.9156628847122192,0.0,0.7627551020408163,1.0,1.0,0.2690548896789551,True
dermamnist,482,0,melanocytic nevi,True,True,10.032333374023438,1.0,0.0,26.0,23.0,0.7242645621299744,1.2204089164733887,0.0,0.7334183673469388,1.0,1.0,0.4961443543434143,False
dermamnist,482,1,melanocytic nevi,False,False,-10.318498611450195,2.0,1.0,26.0,27.0,0.7234807014465332,0.8678208589553833,1.045045018196106,0.7959183673469388,1.0,1.0,0.4086984395980835,True
dermamnist,482,2,melanocytic nevi,True,True,6.674100875854492,0.0,2.0,27.0,22.0,1.1580928564071655,0.738166332244873,0.0,0.6887755102040817,0.9972,1.0,0.4199265241622925,True
dermamnist,482,3,melanocytic nevi,False,False,7.730833053588867,0.0,0.0,26.0,23.0,1.025207757949829,0.8905975818634033,1.1959350109100342,0.7627551020408163,0.9936,1.0,0.13461017608642578,True
dermamnist,482,4,melanocytic nevi,False,True,11.490089416503906,1.0,1.0,23.0,27.0,1.0336463451385498,0.7252200245857239,0.11047880351543427,0.7295918367346939,0.988,1.0,0.3084263205528259,True
dermamnist,482,5,melanocytic nevi,False,False,4.243190765380859,0.0,1.0,25.0,27.0,1.1336543560028076,0.8319764137268066,0.0,0.8290816326530612,1.0,1.0,0.301677942276001,True
dermamnist,482,6,melanocytic nevi,True,True,-2.9639053344726562,3.0,1.0,26.0,26.0,0.9380621910095215,0.9707858562469482,0.0,0.7334183673469388,1.0,1.0,0.09115195274353027,True
dermamnist,482,7,melanocytic nevi,True,False,-5.361742973327637,1.0,1.0,24.0,26.0,0.7974554896354675,0.8422142267227173,0.2994807958602905,0.7334183673469388,1.0,1.0,0.3603302836418152,True
dermamnist,482,8,melanocytic nevi,True,True,1.0779151916503906,0.0,5.0,27.0,25.0,0.8731327652931213,1.0974923372268677,1.2025197744369507,0.6887755102040817,0.966,1.0,0.22435957193374634,True
dermamnist,482,9,melanocytic nevi,False,True,-3.1661148071289062,1.0,2.0,27.0,26.0,0.7293020486831665,1.1898627281188965,0.0,0.7959183673469388,1.0,1.0,0.46056067943573,False
dermamnist,482,10,melanocytic nevi,True,False,-7.28475284576416,0.0,2.0,24.0,27.0,0.8921455144882202,0.995522141456604,0.0,0.7653061224489796,1.0,1.0,0.11233234405517578,True
dermamnist,482,11,melanocytic nevi,True,False,-13.214584350585938,0.0,1.0,26.0,25.0,1.0712945461273193,1.2269883155822754,1.7915667295455933,0.7959183673469388,1.0,1.0,0.2982828617095947,True
dermamnist,482,12,melanocytic nevi,False,False,-2.636798858642578,0.0,3.0,26.0,26.0,1.136248230934143,0.9639594554901123,0.0,0.7627551020408163,1.0,1.0,0.17228877544403076,True
dermamnist,482,13,melanocytic nevi,False,True,-0.9449081420898438,0.0,2.0,26.0,26.0,1.2633317708969116,0.9569995403289795,1.118658185005188,0.7959183673469388,1.0,1.0,0.30633223056793213,True
dermamnist,482,14,melanocytic nevi,False,True,11.305461883544922,0.0,1.0,23.0,27.0,1.2426397800445557,1.1785328388214111,1.933456301689148,0.7627551020408163,0.988,1.0,0.4211726188659668,True
dermamnist,482,15,melanocytic nevi,True,False,-2.413534164428711,1.0,4.0,27.0,26.0,0.7115493416786194,0.8190487623214722,0.0,0.7295918367346939,1.0,1.0,0.46940189599990845,False
dermamnist,487,0,vascular lesions,False,False,-0.3013458251953125,1.0,0.0,23.0,26.0,0.9967427253723145,0.7544882893562317,1.9499584436416626,0.7295918367346939,1.0,1.0,0.24876898527145386,True
dermamnist,487,1,vascular lesions,True,False,-1.0027084350585938,1.0,1.0,27.0,27.0,0.9457693099975586,1.0387475490570068,0.0,0.8622448979591837,1.0,1.0,0.09297823905944824,True
dermamnist,487,2,vascular lesions,True,True,3.1212215423583984,0.0,1.0,26.0,26.0,1.2045031785964966,1.0907447338104248,0.0,0.8290816326530612,1.0,1.0,0.2952479124069214,True
dermamnist,487,3,vascular lesions,False,True,0.5057535171508789,3.0,0.0,27.0,26.0,0.9311469197273254,0.7160815000534058,1.7960432767868042,0.7959183673469388,1.0,1.0,0.3527715802192688,True
dermamnist,487,4,vascular lesions,False,True,-8.964986801147461,0.0,1.0,26.0,27.0,0.9902051687240601,0.8775309324264526,0.0,0.8622448979591837,1.0,1.0,0.1322638988494873,True
dermamnist,487,5,vascular lesions,False,False,4.515987396240234,3.0,0.0,27.0,26.0,0.7064827084541321,1.1642258167266846,1.9235923290252686,0.7959183673469388,1.0,1.0,0.4577431082725525,False
dermamnist,487,6,vascular lesions,False,True,12.74370002746582,0.0,0.0,24.0,26.0,0.9434729218482971,0.8145468831062317,0.15336205065250397,0.7959183673469388,0.9992,1.0,0.2419801950454712,True
dermamnist,487,7,vascular lesions,False,False,5.822732925415039,1.0,1.0,26.0,27.0,0.837760865688324,1.1338891983032227,1.5857895612716675,0.8290816326530612,1.0,1.0,0.2961283326148987,True
dermamnist,487,8,vascular lesions,False,True,-13.810792922973633,0.0,7.0,27.0,27.0,0.7983635663986206,1.2920641899108887,1.3711538314819336,0.6887755102040817,0.8544,1.0,0.49370062351226807,False
dermamnist,487,9,vascular lesions,False,False,-5.071849822998047,1.0,2.0,26.0,26.0,0.7585576772689819,1.1758509874343872,1.5065957307815552,0.7653061224489796,1.0,1.0,0.4172933101654053,True
dermamnist,487,10,vascular lesions,True,True,11.013179779052734,1.0,0.0,26.0,25.0,0.74471515417099,1.1084721088409424,0.16128742694854736,0.7971938775510204,1.0,1.0,0.3637569546699524,True
dermamnist,487,11,vascular lesions,False,False,2.1491260528564453,1.0,0.0,27.0,23.0,1.1421138048171997,0.9041546583175659,0.3174685537815094,0.7627551020408163,1.0,1.0,0.2379591464996338,True
dermamnist,487,12,vascular lesions,True,False,-11.066596031188965,0.0,5.0,26.0,27.0,0.7799347639083862,1.2346349954605103,0.0,0.7295918367346939,0.9916,1.0,0.454700231552124,False
dermamnist,487,13,vascular lesions,False,True,-14.21591854095459,2.0,1.0,26.0,27.0,1.0919132232666016,1.2632735967636108,0.0,0.7959183673469388,1.0,1.0,0.3551868200302124,True
dermamnist,487,14,vascular lesions,True,True,2.100210189819336,2.0,1.0,26.0,26.0,1.2534098625183105,1.0903708934783936,0.0,0.7653061224489796,1.0,1.0,0.3437807559967041,True
